Username,Follower count:,Post ID,Media Type:,Caption,Likes,Comments,Timestamp,Tags
adidas,27804324,3.10906E+18,2,"We’re coming together to move for the planet.

Starting June 1, for every 10 minutes of movement tracked in the adidas running app, we’ll donate €1 to @CommonGoalorg – up to €1.5m.

Whether it’s providing training on how to reduce plastic waste in sports facilities or renewing a community’s sports pitch using recycled materials, our collective movement means collective change.

This means we need YOUR help.

Choose from 34 sports – running to rugby, American football to basketball – it doesn’t matter how we move, just that we move.

#MoveForThePlanet",17035,1237,2023-05-23 13:39:24+00:00,5
adidas,27804324,3.0925E+18,2,"Someone pass us a pen, because we just rewrote the history books. ✍️

Photo finishes, record-breaking runs and incredible comebacks – the third edition of Adizero: Road To Records proved again that #ImpossibleIsNothing with two new world U20 records, six national records and one regional record. 🔥

Thank you, 2023. 🙏

#Adizero #RoadToRecords",14843,3128,2023-04-30 17:13:43+00:00,1
adidas,27804324,3.08664E+18,2,"Every personal best is the start of the next.

To create new possibilities, it’s essential to keep believing that you can go further, no matter the odds.

Learn more about our journey to create new possibilities in making the world a more sustainable place in the link in our bio.",15671,875,2023-04-22 15:23:12+00:00,1
adidas,27804324,3.08625E+18,1,Fear of God Athletics. Coming soon.,45649,658,2023-04-22 02:23:55+00:00,1
adidas,27804324,3.08329E+18,2,"Here’s to your champion who made it all happen.

With his third major win in the space of a year, @bostonmarathon once again belongs to @evans.chebet.31 – the first man to defend the title in 15 years.

That’s how it’s done. 

#ImpossibleIsNothing",46669,373,2023-04-18 00:21:08+00:00,2
adidas,27804324,3.08263E+18,8,@coachella /// Weekend 1,126349,453,2023-04-17 02:32:29+00:00,7
adidas,27804324,3.07506E+18,2,"In 2022, Kenyan marathon runner @peresjepchirchirngeno officially made history after her victory at the Boston Marathon by becoming the first woman to capture all 3 winning titles - Boston, New York and the Olympics.

Never giving up on her aspirations and passion for running, her journey serves as a testament to perseverance and belief in oneself.

Head to our YouTube to watch Peres tell her inspiring life story in her own words.
 #ImpossibleIsNothing",12252,256,2023-04-06 15:59:17+00:00,2
adidas,27804324,3.06287E+18,2,"HIM 📸 @jharden13

#HardenVol7 #adidasBasketball",20049,466,2023-03-20 20:42:05+00:00,2
adidas,27804324,3.0579E+18,1,"When he needed to go higher than what was possible, Dick Fosbury created a new way of jumping.

And the “Fosbury Flop” was born, forever changing the high jump and cementing his legacy in track and field.

Today, we remember a true innovator who showed us all that Impossible Is Nothing.",21030,283,2023-03-13 23:32:54+00:00,0
adidas,27804324,3.05772E+18,1,"Happy Monday to everyone but especially @mikaelashiffrin for becoming the most winningest World Cup alpine skier of all time. 

8️⃣7️⃣ and counting. 

#ImpossibleIsNothing",14171,178,2023-03-13 17:37:15+00:00,1
adidas,27804324,3.05619E+18,2,"A reset for the history books, 34 years in the making. @mikaelashiffrin, you are something else.

🎉 87-time Alpine World Cup winner
🎹 Pianist
🥇 Two-time Olympic gold medalist
🎤 Singer

Our hero.

She soars to new heights at every opportunity, inspiring future generations to dream big and love their own journeys. We can’t wait to see what she accomplishes next. 🤍

#ImpossibleIsNothing",37866,418,2023-03-11 14:43:56+00:00,1
adidas,27804324,3.05405E+18,1,"Women’s safety isn’t a conversation for just one day but it is something that everyone should be shining a light on.  
 
We are committed to making running safer for all, so join us this week as we look to help change this ridiculous reality.
 
#WithWomenWeRun",12486,476,2023-03-08 15:56:03+00:00,1
adidas,27804324,3.04827E+18,8,"They are the moment 🏆

Best FIFA Men’s Player Award - @leomessi

Best FIFA Women’s Goalkeeper Award - @1maryearps

Best FIFA Men’s Goalkeeper Award - Emiliano Martinez",206154,938,2023-02-28 16:45:06+00:00,2
adidas,27804324,3.04466E+18,2,"No ball, no racket, no referee, no rules – no excuses. 

Running needs nothing but you.

#impossibleisnothing",24156,481,2023-02-23 17:01:49+00:00,1
adidas,27804324,3.03677E+18,2,"You’re born the original impossible. You spend the rest of your life proving nothing is.

@patrickmahomes is setting the new standard for greatness.

#ImpossibleIsNothing",313711,3739,2023-02-12 19:54:06+00:00,2
adidas,27804324,3.02882E+18,1,Welcome to the \\\ @jennaortega 🫶,876842,4333,2023-02-01 20:23:39+00:00,2
adidas,27804324,3.16325E+18,2,"football? soccer? it doesn’t matter 🫶

Just Ball: soccer without barriers! together with @ussoccerfoundation we are providing free and inclusive soccer leagues in LA and NYC.
 watch episode three of OCEAUNZ TV ⚽️📺 now via link in bio.

#adidasFootballCollective #FIFAWWC",15073,160,2023-08-06 08:00:47+00:00,2
adidas,27804324,3.16192E+18,8,"Our eyes have been glued to the TV for the last week – how about you 👀

Here are some of our highlights from the final week of @fifawomensworldcup group stages 👇

🇯🇵 Japan’s Hinta Miyazawa leads the tournament for most goals scored
🇸🇪 Sweden scoring three goals in the first six minutes of the match on their way to a 5-0 victory
🇵🇸 Heeba Saadieh takes the pitch as the first Palestinian FIFA World Cup referee
🇨🇴🇩🇪 Colombian and German fans unite celebrating both teams before their qualifying match
🇿🇲 Zambia scores the 1000th goal for the FIFA Women’s World Cup
🇯🇲 Reggae Girlz winning hearts and dancing into the round of 16, a first for the island nation
🇨🇴 Colombia qualifies with 6 goals in top position of Group H
🎟️ 1.7M tickets sold for group stage matches eclipsing the previous record of 1.35M

📸FIFA/Getty",13832,157,2023-08-04 11:50:16+00:00,0
adidas,27804324,3.15963E+18,2,"“Football bringing people together is beautiful” 🫶

watch episode two of OCEAUNZ TV ⚽️📺 now via link in bio.",14509,138,2023-08-01 08:02:18+00:00,5
adidas,27804324,3.15673E+18,2,"the power of change just runs in the Marley fam 🇯🇲

introducing OCEAUNZ TV. hit the link in bio to watch the first episode.

#FIFAWWC",-1,105,2023-07-28 08:07:49+00:00,8
adidas,27804324,3.15576E+18,8,"Moments to remember from week one of @fifawomensworldcup 👀 

🇨🇴 Linda Caicedo joining the ranks of legendary footballers to score in their World Cup debut 
🇵🇭 Philippines historic debut as the first team to represent the nation on a World Cup stage and celebrating their first win 
🇩🇪 6 goals by Germany, the highest in a single match thus far
🇮🇹 Italy’s 87th minute winner over Argentina 
🇯🇵 Japan becomes the first federation to secure a spot in round of 16 
 
#FIFAWWC
📸FIFA/Getty",14217,131,2023-07-26 23:56:48+00:00,2
adidas,27804324,3.15034E+18,8,"when the whole world is watching, play until they can’t look away 😏",26164,356,2023-07-19 12:33:15+00:00,11
adidas,27804324,3.14762E+18,2,the 🐐 has landed. 🇺🇸,59988,496,2023-07-15 18:22:40+00:00,4
adidas,27804324,3.13009E+18,2,"When was the last time you were so In The Moment that you forget everything else exists?
 
@hoooooyeony
@theanthonyedwards_ 
@melanie_leupolz

Available on adidas.com & app",17069,512,2023-06-21 13:59:20+00:00,3
adidas,27804324,3.12501E+18,2,"thanks guys, glad we finally cleared that up.",20448,584,2023-06-14 13:50:36+00:00,8
adidas,27804324,3.10906E+18,2,"We’re coming together to move for the planet.

Starting June 1, for every 10 minutes of movement tracked in the adidas running app, we’ll donate €1 to @CommonGoalorg – up to €1.5m.

Whether it’s providing training on how to reduce plastic waste in sports facilities or renewing a community’s sports pitch using recycled materials, our collective movement means collective change.

This means we need YOUR help.

Choose from 34 sports – running to rugby, American football to basketball – it doesn’t matter how we move, just that we move.

#MoveForThePlanet",17035,1237,2023-05-23 13:39:24+00:00,5
adidas,27804324,3.0925E+18,2,"Someone pass us a pen, because we just rewrote the history books. ✍️

Photo finishes, record-breaking runs and incredible comebacks – the third edition of Adizero: Road To Records proved again that #ImpossibleIsNothing with two new world U20 records, six national records and one regional record. 🔥

Thank you, 2023. 🙏

#Adizero #RoadToRecords",14843,3128,2023-04-30 17:13:43+00:00,1
adidas,27804324,3.08664E+18,2,"Every personal best is the start of the next.

To create new possibilities, it’s essential to keep believing that you can go further, no matter the odds.

Learn more about our journey to create new possibilities in making the world a more sustainable place in the link in our bio.",15671,875,2023-04-22 15:23:12+00:00,1
adidas,27804324,3.08625E+18,1,Fear of God Athletics. Coming soon.,45649,658,2023-04-22 02:23:55+00:00,1
adidas,27804324,3.08329E+18,2,"Here’s to your champion who made it all happen.

With his third major win in the space of a year, @bostonmarathon once again belongs to @evans.chebet.31 – the first man to defend the title in 15 years.

That’s how it’s done. 

#ImpossibleIsNothing",46669,373,2023-04-18 00:21:08+00:00,2
adidas,27804324,3.08263E+18,8,@coachella /// Weekend 1,126349,453,2023-04-17 02:32:29+00:00,7
adidas,27804324,3.07506E+18,2,"In 2022, Kenyan marathon runner @peresjepchirchirngeno officially made history after her victory at the Boston Marathon by becoming the first woman to capture all 3 winning titles - Boston, New York and the Olympics.

Never giving up on her aspirations and passion for running, her journey serves as a testament to perseverance and belief in oneself.

Head to our YouTube to watch Peres tell her inspiring life story in her own words.
 #ImpossibleIsNothing",12252,256,2023-04-06 15:59:17+00:00,2
adidas,27804324,3.06287E+18,2,"HIM 📸 @jharden13

#HardenVol7 #adidasBasketball",20049,466,2023-03-20 20:42:05+00:00,2
adidas,27804324,3.0579E+18,1,"When he needed to go higher than what was possible, Dick Fosbury created a new way of jumping.

And the “Fosbury Flop” was born, forever changing the high jump and cementing his legacy in track and field.

Today, we remember a true innovator who showed us all that Impossible Is Nothing.",21030,283,2023-03-13 23:32:54+00:00,0
adidas,27804324,3.05772E+18,1,"Happy Monday to everyone but especially @mikaelashiffrin for becoming the most winningest World Cup alpine skier of all time. 

8️⃣7️⃣ and counting. 

#ImpossibleIsNothing",14171,178,2023-03-13 17:37:15+00:00,1
adidas,27804324,3.05619E+18,2,"A reset for the history books, 34 years in the making. @mikaelashiffrin, you are something else.

🎉 87-time Alpine World Cup winner
🎹 Pianist
🥇 Two-time Olympic gold medalist
🎤 Singer

Our hero.

She soars to new heights at every opportunity, inspiring future generations to dream big and love their own journeys. We can’t wait to see what she accomplishes next. 🤍

#ImpossibleIsNothing",37866,418,2023-03-11 14:43:56+00:00,1
adidas,27804324,3.05405E+18,1,"Women’s safety isn’t a conversation for just one day but it is something that everyone should be shining a light on.  
 
We are committed to making running safer for all, so join us this week as we look to help change this ridiculous reality.
 
#WithWomenWeRun",12486,476,2023-03-08 15:56:03+00:00,1
adidas,27804324,3.04827E+18,8,"They are the moment 🏆

Best FIFA Men’s Player Award - @leomessi

Best FIFA Women’s Goalkeeper Award - @1maryearps

Best FIFA Men’s Goalkeeper Award - Emiliano Martinez",206154,938,2023-02-28 16:45:06+00:00,2
adidas,27804324,3.04466E+18,2,"No ball, no racket, no referee, no rules – no excuses. 

Running needs nothing but you.

#impossibleisnothing",24156,481,2023-02-23 17:01:49+00:00,1
adidas,27804324,3.03677E+18,2,"You’re born the original impossible. You spend the rest of your life proving nothing is.

@patrickmahomes is setting the new standard for greatness.

#ImpossibleIsNothing",313711,3739,2023-02-12 19:54:06+00:00,2
adidas,27804324,3.02882E+18,1,Welcome to the \\\ @jennaortega 🫶,876842,4333,2023-02-01 20:23:39+00:00,2
adidas,27804324,3.16325E+18,2,"football? soccer? it doesn’t matter 🫶

Just Ball: soccer without barriers! together with @ussoccerfoundation we are providing free and inclusive soccer leagues in LA and NYC.
 watch episode three of OCEAUNZ TV ⚽️📺 now via link in bio.

#adidasFootballCollective #FIFAWWC",15073,160,2023-08-06 08:00:47+00:00,2
adidas,27804324,3.16192E+18,8,"Our eyes have been glued to the TV for the last week – how about you 👀

Here are some of our highlights from the final week of @fifawomensworldcup group stages 👇

🇯🇵 Japan’s Hinta Miyazawa leads the tournament for most goals scored
🇸🇪 Sweden scoring three goals in the first six minutes of the match on their way to a 5-0 victory
🇵🇸 Heeba Saadieh takes the pitch as the first Palestinian FIFA World Cup referee
🇨🇴🇩🇪 Colombian and German fans unite celebrating both teams before their qualifying match
🇿🇲 Zambia scores the 1000th goal for the FIFA Women’s World Cup
🇯🇲 Reggae Girlz winning hearts and dancing into the round of 16, a first for the island nation
🇨🇴 Colombia qualifies with 6 goals in top position of Group H
🎟️ 1.7M tickets sold for group stage matches eclipsing the previous record of 1.35M

📸FIFA/Getty",13832,157,2023-08-04 11:50:16+00:00,0
adidas,27804324,3.15963E+18,2,"“Football bringing people together is beautiful” 🫶

watch episode two of OCEAUNZ TV ⚽️📺 now via link in bio.",14509,138,2023-08-01 08:02:18+00:00,5
adidas,27804324,3.15673E+18,2,"the power of change just runs in the Marley fam 🇯🇲

introducing OCEAUNZ TV. hit the link in bio to watch the first episode.

#FIFAWWC",-1,105,2023-07-28 08:07:49+00:00,8
adidas,27804324,3.15576E+18,8,"Moments to remember from week one of @fifawomensworldcup 👀 

🇨🇴 Linda Caicedo joining the ranks of legendary footballers to score in their World Cup debut 
🇵🇭 Philippines historic debut as the first team to represent the nation on a World Cup stage and celebrating their first win 
🇩🇪 6 goals by Germany, the highest in a single match thus far
🇮🇹 Italy’s 87th minute winner over Argentina 
🇯🇵 Japan becomes the first federation to secure a spot in round of 16 
 
#FIFAWWC
📸FIFA/Getty",14217,131,2023-07-26 23:56:48+00:00,2
adidas,27804324,3.15034E+18,8,"when the whole world is watching, play until they can’t look away 😏",26164,356,2023-07-19 12:33:15+00:00,11
adidas,27804324,3.14762E+18,2,the 🐐 has landed. 🇺🇸,59988,496,2023-07-15 18:22:40+00:00,4
